District,Region,Spendtype,PerCapGDP,AvgCancerSpend,AvgHeartSpend,AvgOrganSpend
36,North,public,49891.80785,309811.2944,247145.8084,208241.8165
37,North,public,38527.21974,252167.2404,288524.4278,190810.7569
38,North,public,44974.33467,299909.6984,94142.2666,69630.52427
39,North,public,47346.09469,240914.2647,271925.2061,271632.9839
40,North,public,48477.54285,305892.3804,127934.8651,153621.6052
41,North,public,46314.26707,327421.0215,382715.5625,186056.3445
42,North,public,42156.18959,259368.4749,10995.44248,49262.51529
43,North,public,46784.01453,281794.7492,124118.5519,63681.92247
44,North,public,45827.03486,334068.4748,93023.15216,83626.45101
45,North,public,43975.69213,283033.4898,333676.2186,203360.9678
46,North,public,53632.7716,292867.9188,301153.9654,64028.95531
47,North,public,39791.83752,285805.7178,110245.2687,156514.1324
48,North,public,46690.00109,299692.3887,64945.59348,161581.5384
49,North,public,42313.9299,303159.2135,76434.76605,61779.18413
50,North,public,36680.73976,313066.7156,276470.3962,171713.626
51,North,public,43641.27759,343357.8195,243757.5403,248396.9351
52,North,public,43658.28523,279733.7033,124161.102,66639.01777
53,North,public,43433.52318,246429.4153,268518.1538,232083.6218
54,North,public,33563.38644,261166.7602,120428.2219,314879.9141
55,North,public,44466.75315,353285.6723,209306.6993,109661.6317
56,North,public,46462.06424,300664.7405,291807.8776,187418.1158
57,North,public,39748.03602,277553.2766,172777.393,107649.7003
58,North,public,40202.34122,284268.2941,411594.6646,130942.9773
59,North,public,45804.32731,286371.184,214913.8237,129540.9607
60,North,public,46237.79579,298398.4157,111779.0916,116653.2092
61,North,public,46091.46853,309448.0582,114202.2693,94496.95894
62,North,public,47469.35696,302311.8445,282648.6229,235057.3647
63,North,public,52265.82865,368423.0778,86905.02612,20726.44729
64,North,public,37880.94619,277597.952,144488.5575,156050.5424
65,North,public,39541.87353,324597.9326,161691.6815,75003.57565
66,North,public,43921.55485,311021.7423,193165.0181,195044.4722
67,North,public,51537.69032,241879.2094,204976.1344,201288.1234
68,North,public,47190.90969,269171.617,91525.85304,78428.14203
69,North,public,42477.45173,319936.8012,254557.521,25744.33093
70,North,public,45608.15301,209765.832,123052.2257,292951.9079
71,North,public,47191.77451,294237.5732,202248.4789,4412.752025
72,North,public,50733.44147,341293.2867,103846.5267,62679.36976
73,North,public,50795.78698,316822.2539,245674.9412,150881.7315
74,North,public,52929.72775,304318.5866,219742.0062,183764.9293
75,North,public,42778.25642,315269.21,203234.9977,153607.962
76,North,public,54114.62813,302817.8815,227252.0564,110984.4879
77,North,public,52844.57763,316648.2729,122065.5695,82974.40145
78,North,public,39301.13219,316757.9109,191516.3355,112336.3897
79,North,public,40662.02171,370040.425,310545.0552,251302.2301
80,North,public,40026.98634,324295.7737,129130.5982,267914.5194
81,North,public,46911.44709,288398.8724,161674.9549,19952.08983
82,North,public,41930.60052,317440.6632,44972.33892,147272.6039
83,North,public,43284.31136,322081.4178,182330.1467,86577.89602
84,North,public,35451.38927,265410.4364,91806.2096,143453.0537
85,North,public,47542.911,308304.778,99862.46209,71978.72758
86,North,public,41254.41275,298421.3835,82789.57118,126449.2209
87,North,public,42766.02114,262347.1301,173598.8439,228387.7675
88,North,public,50209.30781,320230.3502,128640.252,59189.37366
89,North,public,43591.17304,343309.4966,5168.447955,140738.5753
90,North,public,41419.67276,275378.2658,158360.5107,91609.33692
91,North,public,35237.03316,308845.5774,188704.7428,78380.41355
92,North,public,50710.36403,303622.3525,78763.21871,84128.07076
93,North,public,43124.02226,313654.7965,252801.6934,70846.23419
94,North,public,45889.82114,331556.6112,198922.9264,79753.8363
95,North,public,41521.61559,319058.5114,96994.60622,79842.05375
96,North,public,44868.77284,292477.9945,27406.99983,11472.9709
97,North,public,39893.65715,221369.592,25505.65495,49084.54651
98,North,public,49324.07704,257594.8988,108664.8571,66666.32804
99,North,public,39837.88437,322082.9047,229513.4476,146596.2348
100,North,public,40920.38783,342655.1537,325956.1304,134578.344
101,North,public,39425.66335,286794.5853,150016.3562,172655.1988
102,North,public,53227.56642,280160.0511,139131.4123,83366.09069
103,North,public,48543.82474,354617.4242,100633.9749,80154.36073
104,North,public,48812.42107,348325.7325,197943.9378,233284.3457
105,North,public,50188.52348,346534.0752,163076.2739,92455.48217
106,North,public,51209.45293,285114.759,3643.768998,175368.1011
107,North,public,51176.92648,304748.261,123797.0389,90420.79865
108,North,public,44457.18711,259759.5546,164973.9124,26559.9298
109,North,public,58634.28083,326728.6522,131473.6486,61993.12403
110,North,public,51741.25823,327396.937,22017.15579,82833.241
111,North,public,53708.5947,310704.7964,133997.8988,149180.7239
112,North,public,43241.47774,304215.6108,91527.61931,133830.5796
113,North,public,44408.50042,279262.0968,168159.8587,97625.30144
114,North,public,42504.0661,287145.8993,153856.125,126857.0278
115,North,public,47440.37724,246608.8002,223142.9992,150215.7164
116,North,public,48203.47711,299166.7583,120864.3298,100559.1905
117,North,public,44619.48624,305484.1485,159743.55,178943.6002
118,North,public,42787.53981,259419.5627,242535.5039,68345.06892
119,North,public,36988.45463,340274.3298,80237.70226,91144.50096
120,North,public,42530.38578,312111.0671,308275.3595,45544.93296
121,North,public,50243.78436,276792.4264,129129.0455,189090.4773
122,North,public,49625.76135,319056.7659,117004.294,183782.1832
123,North,public,37877.6534,344604.1075,156473.1371,161996.0075
124,North,public,51221.59865,299164.7528,146364.4479,113773.8591
125,North,public,41055.10281,339157.448,147054.7442,3983.912467
126,North,public,44486.82563,303187.8142,100299.7674,75222.87552
127,North,public,43527.64786,253997.4747,194949.4317,3164.983913
128,North,public,44460.74438,319055.5139,154896.8761,82256.53882
129,North,public,48302.94277,328487.3507,12389.67256,83338.20908
130,North,public,34191.48104,275142.2727,140748.8683,98914.79305
131,North,public,51040.72907,304696.3007,84359.8938,38456.29098
132,North,public,43641.27023,321223.9886,178429.3955,125007.2855
133,North,public,42769.00724,248358.5683,140221.2781,113417.7205
134,North,public,48203.75581,257834.5422,165725.854,98263.47725
135,North,public,51771.60821,282364.2155,247659.9392,147092.9923
136,North,public,47738.88693,299669.8817,240897.7498,131407.3719
137,North,public,45007.98115,248380.689,89434.05264,84075.62389
138,North,public,50979.04828,302696.9883,227404.0743,164029.3981
139,North,public,52998.30131,249949.9639,81419.89823,62447.40434
140,North,public,45194.38427,292612.9369,93433.31279,63678.36979
141,North,public,42638.41636,303146.8166,168939.6821,194989.3727
142,North,public,43329.10835,352177.8184,218190.5353,103139.3616
143,North,public,48069.64208,332529.7116,130181.0261,118289.1362
144,North,public,50221.82648,263317.6991,2375.739078,112007.487
145,North,public,46965.0525,284090.0712,202308.1058,86253.50004
146,North,public,42507.90737,293601.5289,194547.5158,116496.2961
147,North,public,45574.74175,307557.1748,144947.4081,87548.92494
148,North,public,36970.79906,306571.0343,184595.386,58982.78335
149,North,public,47296.48127,276507.8671,109768.013,196117.2435
150,North,public,45684.60215,333796.3107,452821.2167,210173.9959
151,North,public,41315.94142,240188.5326,523175.5331,303973.9455
152,North,public,47773.89076,346338.842,273141.9937,132625.1467
153,North,public,54178.3508,266507.8382,506429.5292,261261.0617
154,North,public,50120.91112,267279.0858,490595.3433,117673.5376
155,North,public,47094.17221,282368.6059,317598.6583,47343.25571
156,East,public,23921.7693,200834.7558,243826.0792,143694.1982
157,East,public,21589.68815,194591.7049,41917.57246,213202.164
158,East,public,32416.02472,189788.4916,305519.7505,218544.2403
159,East,public,33294.16293,213629.2961,82129.78162,195695.2786
160,East,public,33508.68472,182899.2841,21077.31371,255629.9987
161,East,public,28142.26371,211479.6312,218236.2435,236892.0906
162,East,public,26223.98282,225354.2288,330387.5618,234883.659
163,East,public,31089.54912,226885.5464,159220.9471,203578.7418
164,East,public,24220.94744,219648.7229,236023.5749,118889.7888
165,East,public,25650.80994,195595.8887,217379.2788,225183.755
166,East,public,32301.61809,201023.6733,215036.6643,94545.34679
167,East,public,29651.25964,190131.6212,277190.9562,156177.0736
168,East,public,30394.18355,194415.6056,259324.789,264805.6872
169,East,public,22365.85072,187665.4434,247118.1504,350890.6007
170,East,public,27942.87366,193037.4398,112979.6447,128132.0538
171,East,public,29989.19315,208699.4512,258715.9985,278937.6805
172,East,public,28566.13074,207656.8251,169397.869,260358.6077
173,East,public,33375.55071,168711.0088,170874.9298,145790.8441
174,East,public,30542.57755,178169.8206,61041.22554,212614.9343
175,East,public,27299.12404,187611.7332,189149.7481,211422.0757
176,East,public,35100.40339,224533.7002,231591.2506,228601.8856
177,East,public,19156.56926,152513.6156,218590.4617,224685.566
178,East,public,23754.47955,208556.7137,288522.9476,108263.4488
179,East,public,34798.55122,231627.43,254580.8829,178457.9209
180,East,public,33703.99947,236459.7701,194329.47,158337.8845
181,East,public,33650.28553,210858.4257,174524.7147,185341.6166
182,East,public,31260.98632,187669.2963,128004.532,186450.2979
183,East,public,29457.94082,171605.3053,146500.9479,262103.9428
184,East,public,36004.57022,210303.8707,296056.4631,222762.455
185,East,public,28585.03383,177138.8624,201932.0689,302900.9007
186,East,public,35875.255,187803.1652,321329.6985,195621.1991
187,East,public,26085.24921,230132.9356,290726.3947,247024.2045
188,East,public,28024.63989,202716.3199,376728.9675,149917.8535
189,East,public,24859.76879,190835.1942,209234.7197,190077.4728
190,East,public,36184.16985,188433.368,343336.514,153026.2659
191,East,public,36343.69457,242482.0618,335443.3469,138134.5624
192,East,public,36955.1301,193321.7054,297811.1796,115779.6555
193,East,public,25167.44173,206182.5689,126829.7239,38203.18386
194,East,public,27068.47103,210014.4246,238124.8983,185434.3496
195,East,public,31475.89087,217276.201,221735.5157,240432.6906
196,East,public,33114.78104,206488.0738,263370.7938,171805.2065
197,East,public,31103.50302,187573.7917,231698.271,218346.7125
198,East,public,37263.38941,196934.8735,258389.5919,102468.9245
199,East,public,34448.62428,173480.2556,213174.3224,144910.8629
200,East,public,29890.36999,223103.4794,83607.62242,157241.4234
201,East,public,34977.10056,171696.7105,115238.9229,189882.5824
202,East,public,24309.766,228727.4047,257532.831,257673.0139
203,East,public,32025.24909,193994.6328,213299.7104,253898.1599
204,East,public,32294.36168,202063.6812,198969.454,181496.6227
205,East,public,26553.55858,208031.6071,288066.6347,162971.4768
206,East,public,26417.25568,201662.9062,72014.96371,181002.0868
207,East,public,33586.95826,220369.9147,211732.0494,135778.9511
208,East,public,28455.12246,172180.0424,165917.359,151117.6754
209,East,public,33250.30986,224346.5948,200912.2276,225411.382
210,East,public,38506.74733,217527.3163,148912.2003,197353.5315
211,East,public,30771.6974,236512.7846,195092.5284,164142.7249
212,East,public,36012.43569,233930.9317,230416.6666,190690.5865
213,East,public,35552.12841,178100.4595,293904.5966,243354.0796
214,East,public,32668.05502,173415.0536,258421.8898,228494.0486
215,East,public,28076.19905,186881.6062,203343.7239,133940.4481
216,East,public,26193.58482,211918.0526,108706.5844,12175.55855
217,East,public,33027.67532,199318.2988,191585.329,80433.79492
218,East,public,19648.20061,191155.8953,116672.7532,161056.1025
219,East,public,29034.79896,225409.2252,232168.2497,141157.2251
220,East,public,30380.30815,223276.7048,91235.49776,6333.005842
221,East,public,32274.83877,245490.6707,239993.8808,162364.0504
222,East,public,21403.22117,205980.6509,10300.38662,90966.20478
223,East,public,29404.66067,201980.6582,94984.08723,13267.1059
224,East,public,39971.47498,216585.1449,19985.99672,27728.2386
225,East,public,33828.61341,207941.3415,209742.0901,91895.738
226,East,public,34740.07973,178796.7707,114929.3651,72203.45565
227,East,public,33703.39993,184855.6275,117747.9333,151420.4737
228,East,public,28370.33629,196144.1973,162621.6406,91535.25341
229,East,public,30412.44883,163619.5081,202654.8709,104382.8081
230,East,public,30259.45872,214962.6425,180872.9454,125573.4294
231,East,public,28774.02927,183165.7982,283328.5506,114263.975
232,East,public,21229.40425,211007.3284,202613.3383,52816.2188
233,East,public,37004.86723,233486.4045,290062.5892,36171.92356
234,East,public,29087.24647,190150.732,122978.3813,202669.6754
235,East,public,32966.66801,200948.7891,241665.5726,102838.3488
236,East,public,36763.33554,174640.0504,124494.1376,152146.7214
237,East,public,29415.91174,202034.5872,137240.5121,149298.8847
238,East,public,30972.25459,202946.3883,130177.4961,113999.8631
239,East,public,30734.65272,210918.8029,78234.25785,93505.16306
240,East,public,19328.87395,193396.8155,56140.1377,124932.722
241,East,public,31692.15833,233950.7661,187513.8033,159186.8789
242,East,public,32992.05951,207877.5265,225396.0891,154062.421
243,East,public,29686.33908,180225.578,175525.3552,54727.34051
244,East,public,32843.63674,208420.4687,7529.407746,56549.62327
245,East,public,27835.96797,240143.3735,100306.1481,161086.0416
246,East,public,35520.44859,205057.8639,124661.5561,89362.03564
247,East,public,38147.64804,200661.4191,245974.8018,78282.52538
248,East,public,37070.63718,202199.9456,151603.2357,110608.6942
249,East,public,30781.74803,231356.8092,198232.4115,137488.7248
250,East,public,31098.59666,211180.4963,322921.2882,101549.0077
251,East,public,20348.0717,181025.027,188467.7972,126561.9695
252,East,public,29277.4962,171108.634,142767.2421,82648.23558
253,East,public,32653.91876,196140.6351,107004.9399,157320.4447
254,East,public,21498.74679,202056.0162,242078.0889,77707.4564
255,East,public,32092.81048,200955.8426,153706.6936,48863.68731
256,East,public,22589.91304,178433.4086,293312.7681,144005.9396
257,East,public,31414.36981,200860.8214,198275.1494,105110.4027
258,East,public,27046.25721,199999.9935,125406.7857,127993.7778
259,East,public,26444.8403,206738.0588,181756.8288,26454.16756
260,East,public,30384.62737,204826.5847,131581.9085,94735.42333
261,East,public,28347.12795,213093.6778,62102.99545,133432.5974
262,East,public,24224.07549,203971.3067,316402.9069,78059.00776
263,East,public,28588.24724,222893.3239,252557.2115,8827.761459
264,East,public,30591.76833,215819.3151,226655.2587,169331.7513
265,East,public,30427.20473,234280.3167,20618.06877,120610.2529
266,East,public,37559.30252,218657.6,154580.9158,130555.5915
267,East,public,22027.02325,163251.4908,141570.4406,143453.0943
268,East,public,29622.13911,208802.3966,116274.3012,56655.82837
269,East,public,29187.01691,197515.4537,6524.140672,54979.75441
270,East,public,32502.42163,223507.2268,184808.8657,83508.73946
271,East,public,19154.74167,205813.6846,190303.6289,109311.6692
272,East,public,28639.73188,194666.5819,137032.8988,65432.57402
273,East,public,26002.64986,190948.2159,243929.5334,199641.5011
274,East,public,34718.99846,210521.1764,80634.57998,95190.44469
275,East,public,32752.4636,183384.7028,182237.4995,78906.50358
276,East,public,29343.53102,157040.7302,173352.189,156836.4759
277,East,public,33802.88246,214451.2523,179402.2309,155650.5088
278,East,public,34685.08583,198972.1733,179964.4299,91983.75773
279,East,public,27860.14734,210150.6392,3447.698842,49254.50743
280,East,public,34938.49137,185842.8976,235942.2903,125218.6502
281,East,public,36781.09043,188805.0783,90378.622,4702.090861
282,East,public,24924.5641,211014.9123,93483.01563,35794.71556
283,East,public,29494.18242,184246.6436,104187.6675,74258.32145
284,East,public,26631.97226,202641.5629,173354.3322,123111.1634
285,East,public,29634.8904,171793.0769,141132.4447,87840.96552
286,East,public,29215.67799,224556.7916,115568.1164,28874.51206
287,East,public,25804.77093,213309.1606,160540.1724,47724.95027
288,East,public,31217.83776,192507.277,152624.4615,45477.17583
289,East,public,26428.39442,214263.4917,22444.37228,51154.76964
290,East,public,25553.97832,209902.5647,1497.533408,8220.370307
291,East,public,30885.02743,203545.4111,62994.4961,33765.624
292,East,public,29743.01662,227009.0452,238640.9909,120580.9182
293,East,public,30314.50926,213883.1207,65295.40961,45154.13413
294,East,public,27928.08085,221197.5316,189011.5341,29207.54755
295,East,public,40008.28835,211034.6987,71720.07377,12157.28681
296,East,public,39061.16456,219146.675,332855.8786,55223.80006
297,East,public,24761.48997,204388.4599,70977.5541,656.6172599
298,East,public,22693.63261,226286.5539,184931.4802,3925.878463
299,East,public,33826.6095,197922.1561,22129.41529,72076.50652
300,East,public,32780.8725,217107.7929,97686.23811,135418.535
301,East,public,48360.1911,220962.4328,177127.8443,34606.97192
302,East,public,30376.71268,194689.8297,113717.5303,59780.82345
303,East,public,30044.76905,200506.4696,132574.7852,298.0551951
304,East,public,27186.89693,210410.5025,268094.6897,78863.02624
305,East,public,23131.74532,179193.8979,233644.6835,73128.72809
306,East,public,33660.48771,200418.7807,147152.6819,48697.24469
307,East,public,29104.08288,206194.5138,125933.3639,183762.2407
308,East,public,30202.27404,207972.0589,80184.80978,198256.4366
309,East,public,33945.60564,201517.2732,242450.2625,170195.2365
310,East,public,27431.20005,209988.4103,114072.5359,256292.4773
311,West,public,52203.92336,347513.1288,206932.7381,212124.4271
312,West,public,53156.5458,371606.0733,204296.2457,185622.1175
313,West,public,55569.75244,367114.323,197305.2812,91514.04706
314,West,public,46500.25416,352704.5825,202552.2671,162986.9952
315,West,public,51753.78611,363852.4318,265599.4616,187633.9667
316,West,public,49177.55682,395335.5187,271941.1933,98217.80559
317,West,public,46385.04986,389711.5641,238185.0039,253638.1029
318,West,public,54260.41938,396675.905,294744.1413,224282.8249
319,West,public,52772.15368,376021.5118,245037.9767,117535.0869
320,West,public,53280.8511,394458.5316,324881.1911,136774.8987
321,West,public,36941.5042,383690.0047,228152.3615,125271.5111
322,West,public,51252.84685,397658.0161,289461.4591,212897.752
323,West,public,51954.8734,357047.1238,239175.1912,133912.7673
324,West,public,43636.77087,382918.5716,287932.4606,125495.9736
325,West,public,41504.55632,385709.0229,107364.2484,186945.7836
326,West,public,45881.31498,406655.9448,318655.9626,153686.7859
327,West,public,49279.17225,407753.9338,289174.9446,124788.8365
328,West,public,48912.12812,389566.286,331794.3239,178500.7306
329,West,public,47871.72597,369911.05,102852.1172,104757.2143
330,West,public,51689.10485,385085.994,172293.91,228608.3372
331,West,public,49839.90707,362697.1364,239938.5385,159716.5334
332,West,public,52151.48173,382145.1238,293723.3912,117282.7428
333,West,public,41156.90987,386476.1348,282008.7034,162473.9033
334,West,public,56246.61691,368288.6671,226043.3203,190139.9495
335,West,public,49581.8508,393463.3171,169038.0357,175636.4301
336,West,public,51257.91946,394015.2963,272459.2165,73611.61865
337,West,public,45998.27161,335944.4363,176524.216,145101.5993
338,West,public,39558.89515,350297.1455,256740.9784,168796.0455
339,West,public,47165.24913,378651.4193,248255.4045,174104.0034
340,West,public,50586.34309,363298.5339,190482.8659,152492.675
341,West,public,52606.79144,409652.068,318298.8691,202264.6556
342,West,public,41936.84886,395961.2948,194781.8493,65838.79023
343,West,public,53119.52364,400902.2952,318753.4639,97981.86631
344,West,public,43586.72711,370646.3004,221546.401,125183.2974
345,West,public,44650.45938,345024.0514,288707.1073,124457.9292
346,West,public,52726.98968,389551.9733,266761.0878,179505.9892
347,West,public,41834.56935,363352.4099,274893.1205,194105.4045
348,West,public,43319.39284,363938.4936,363853.4688,106269.8064
349,West,public,47170.16282,363228.8909,253822.673,112676.04
350,West,public,49538.8948,365612.9243,359742.9265,142381.1882
351,West,public,52064.73153,364035.1194,124032.964,97921.43108
352,West,public,56331.80915,356842.2362,371845.1934,163815.7837
353,West,public,43962.17078,358858.2452,237640.5023,143911.7783
354,West,public,56561.18169,392724.4251,315659.6681,115924.0392
355,West,public,50452.90575,352101.5825,330452.8782,61382.44223
356,West,public,42883.43281,382447.2488,165969.7021,120780.7428
357,West,public,46072.45415,354986.7844,249198.6903,152528.4122
358,West,public,62012.30212,391622.2465,297379.9946,192709.941
359,West,public,53035.47982,381741.1457,237066.6201,169132.9019
360,West,public,48312.82644,395566.3759,203015.208,142600.8559
361,West,public,59406.37997,364439.3854,168692.2598,143144.1627
362,West,public,51184.78516,378082.4366,346221.5583,174192.3302
363,West,public,46116.97037,370447.0912,277330.1075,151644.8294
364,West,public,55495.86822,362367.8853,208053.7166,135143.3951
365,West,public,52802.56695,393996.9562,187296.0281,178425.7052
366,West,public,48219.11295,369482.888,281726.5093,176038.8059
367,West,public,49933.00191,356651.3508,292988.6676,131307.6159
368,West,public,38189.10263,395062.9136,170221.9714,192354.9985
369,West,public,49712.87049,357859.733,175810.8697,168962.3232
370,West,public,41398.67784,392491.1464,201333.9751,113521.7025
371,West,public,48905.53076,356738.034,280677.9757,222371.1464
372,West,public,42665.66892,387457.3712,133337.4925,242244.6759
373,West,public,56041.34292,375502.1681,155095.4371,129346.7635
374,West,public,47322.31853,377618.2274,273202.1737,162905.5777
375,West,public,38816.8367,381917.4941,205096.384,125624.8572
376,West,public,56924.20373,410677.4122,157264.0778,113287.0297
377,West,public,52037.13291,353112.2928,237878.7868,155484.2302
378,West,public,53584.44906,353474.8164,221492.6511,162869.8122
379,West,public,52873.8596,380556.1522,303247.4458,110323.069
380,West,public,52368.29797,387279.5069,176132.4213,91169.33657
381,West,public,46848.07208,371468.8232,262203.6439,120930.2944
382,West,public,44188.74399,337361.4906,147331.9408,173291.1894
383,West,public,42081.98447,392204.9711,102693.2427,232075.5516
384,West,public,52316.12929,370505.3899,128409.7996,221232.4986
385,West,public,50873.33229,375650.673,19010.83946,186512.1955
386,West,public,45733.56222,373546.7272,230443.0063,251295.3542
387,West,public,55353.17563,383389.016,201109.2524,126684.4891
388,West,public,54812.26969,363994.1183,345149.3709,258809.6273
389,West,public,38931.81958,388341.948,148880.3166,128866.7452
390,West,public,50855.13583,389545.1223,207971.4717,199542.2827
391,West,public,48683.62649,366775.2735,213336.8716,241817.1852
392,West,public,48627.08405,371372.9931,110533.47,157448.2255
393,West,public,50907.52571,374204.3386,174981.9529,160514.2166
394,West,public,45760.30815,380190.9266,300677.895,151022.5354
395,West,public,49634.37179,358674.9977,278911.9447,181882.2495
396,West,public,41095.57534,362872.5929,205869.7706,124493.2707
397,West,public,51161.04558,433509.9359,255769.7603,196728.7676
398,West,public,54022.07622,350412.938,137894.276,156329.4805
399,West,public,41284.53924,378066.652,154190.3076,81686.32493
400,West,public,49854.09642,387759.2754,69597.23298,179791.5015
401,West,public,56780.83699,388318.3486,170813.2571,142696.9247
402,West,public,47865.47029,365508.6124,125119.2758,157335.7304
403,West,public,49207.57275,383201.893,283931.3032,177321.0843
404,West,public,46919.86314,366912.9657,294086.9857,152983.8746
405,West,public,51657.69695,377645.3378,132982.7814,158465.4377
406,West,public,44959.86375,401243.6731,127907.3075,116629.8316
407,West,public,48624.85719,356466.8083,103836.6221,183715.533
408,West,public,51800.30653,399848.4496,160406.335,223591.8692
409,West,public,47419.13106,359446.7943,187802.2166,141751.0331
410,West,public,48355.4925,356898.6075,125118.1099,176577.9423
411,West,public,47264.05349,391332.742,155005.6861,135057.8716
412,West,public,49177.17882,407701.3508,345124.6502,212182.6343
413,West,public,50183.45843,393327.9813,78149.76515,49244.17263
414,West,public,49172.79369,366488.1089,159460.7541,135576.7113
415,West,public,48584.45405,355335.0091,132891.2562,163872.4243
416,West,public,50452.82033,357587.2928,195509.6451,79880.4708
417,West,public,48304.23231,383793.1212,262389.0743,139607.1131
418,West,public,50615.56446,362839.7175,9922.588423,189758.8536
419,West,public,46131.76774,374184.0568,98746.53357,121189.0224
420,West,public,47217.95886,397910.3722,42461.56357,147201.9931
421,West,public,55152.05737,389786.7097,280477.9986,172603.6875
422,West,public,46885.79714,391080.8317,247937.9907,176762.4461
423,West,public,54158.21038,343457.226,209173.1073,195809.684
424,West,public,46491.56343,379214.2543,151332.9777,117407.9736
425,West,public,52836.9631,385614.1661,83410.03767,142127.9544
426,West,public,57651.15973,401412.539,159891.2452,159013.7826
427,West,public,49245.88237,366067.3775,193224.0486,100187.3664
428,West,public,48015.1443,367493.8528,92861.02294,200307.9966
429,West,public,46969.07145,374174.2271,6228.104024,151871.9628
430,West,public,49476.3549,360393.4918,173049.1772,183103.21
431,West,public,54549.60916,344171.1732,220292.9546,222682.4223
432,West,public,50126.50003,397810.7728,183782.0064,118986.7502
433,West,public,47053.73873,371429.8825,283689.404,172274.8916
434,West,public,62344.10797,397062.072,134828.7716,177001.7786
435,West,public,53402.30813,359693.0417,126401.7294,223713.1091
436,West,public,42675.49357,401553.7904,229797.0729,114106.1343
437,West,public,49070.87303,374755.6511,150003.8441,114221.2253
438,West,public,55286.79885,356649.6285,155550.3133,127508.5426
439,West,public,56698.87588,401601.7259,386497.5529,232045.3066
440,West,public,56128.0741,374852.4183,10186.13293,189963.9875
441,West,public,55343.65711,383825.4339,228926.0556,212122.3618
442,West,public,51346.09587,356331.2431,282048.3504,41413.31553
443,West,public,54180.78573,361559.5845,224368.9318,243960.6694
444,West,public,48850.18251,397763.2257,268457.7062,145381.3536
445,West,public,46655.48167,394938.7417,80312.24126,146501.8795
446,West,public,44703.84599,396586.5542,244695.0886,79996.91032
447,West,public,54475.62478,380545.4499,286114.5165,200828.1345
448,West,public,54918.90546,390315.488,217936.1314,152009.6681
449,West,public,56905.53419,370132.4192,267728.0234,129940.0056
450,West,public,40929.02111,398478.3061,202484.7204,132569.6642
451,West,public,44979.01488,406403.334,154813.4115,178381.2132
452,West,public,50293.97356,380416.1981,223272.779,182875.0977
453,West,public,49511.03035,399172.2126,319811.5128,239804.1441
454,West,public,54079.76196,364534.2171,264775.7109,158488.17
455,West,public,50129.67562,417650.6857,417609.8034,155271.5223
456,West,public,46725.18456,382684.6852,266989.0782,105357.516
457,West,public,57227.87038,365274.4988,405002.3548,127573.0431
458,West,public,49769.10504,363104.3615,328038.1997,275406.016
459,West,public,46046.29748,378317.9956,339579.9703,166236.3462
460,West,public,46749.36311,389154.7637,324703.1857,253037.9617
461,West,public,45547.84838,387817.5558,282927.0334,195477.4148
462,West,public,46932.47286,396222.4119,310766.9014,12431.07817
463,West,public,56388.20437,378091.7473,255210.0622,232639.8286
464,West,public,44329.64453,371000.4526,315186.925,314863.6357
465,West,public,48777.93531,393706.9998,323573.5779,414975.812
466,South,public,52880.11179,440687.489,278190.23,141959.01
467,South,public,54668.06842,376338.8603,304177.54,140536.23
